Bestiller;Institutt;Dato;Måned;År;Ap;Høyre;Frp;SV;Sp;KrF;Venstre;MDG;Rødt;Andre;Vekt
Respons / VG;;09/26/18;;;25.5;26;14.1;6.3;10.4;3.9;3.8;3.5;4.7;1.8;800
Sentio / DN;;09/19/18;;;28;27.4;11.8;6.3;9.1;3.9;3;3.8;4.8;1.8;800
Opinion / ANB;;09/12/18;;;27.7;26.4;13.1;7.1;10.6;2.9;3.4;3;3.5;2.3;800
Norfakta / Nat. / KK;;09/08/18;;;24.6;24.1;17.6;7;11.1;4;4.2;2.1;4.6;0.8;800
Norstat / NRK;;09/07/18;;;26.2;26.6;13.9;6;11.2;3.5;3.3;2.8;4.4;2.3;800
TNS / TV2;;09/06/18;;;24.9;29;10.4;6.5;11.6;3.7;3.5;2.4;5.5;2.6;800
Norstat / VL;;08/30/18;;;24.4;27.4;12.9;6.9;12.5;3.6;3;3.6;4.2;1.4;800
Ipsos / Dagbladet;;08/23/18;;;28.5;24.8;13;6;11.5;3.3;3.9;3.2;3.7;2.2;800
Sentio / DN;;08/22/18;;;25.9;26.6;13.3;6.4;10.7;4.2;3.6;3.4;4.4;1.4;800
Respons / VG;;08/21/18;;;25.9;25.6;14.6;7.7;10.3;3.9;5.2;2.2;4.1;0.5;800
Norstat / NRK;;08/16/18;;;23.8;27.5;12.7;6.1;11.8;4;3.5;3.4;5.3;1.8;800
TV2;TNS;08/08/18;August;2018;24.4;26.1;10.1;8;13.6;5.3;3.6;2.5;5.3;1.1;800
ANB;ANB;08/08/18;August;2018;28.2;23.6;12.6;6.6;11.2;4.2;2.4;4.1;5.8;1.2;800
KK/NAT;Norfakta;07/07/18;Juli;2018;23.7;26.3;14.8;7.5;9.7;5;3.4;3.7;3.9;2;800
DB;Ipsos;06/28/18;Juni;2018;22.2;27.9;13.5;7.1;11.4;4.7;3.9;2.4;3.8;3;800
VL;Norstat;06/28/18;Juni;2018;21.5;27.8;13.6;7.5;10.7;4.2;5.1;2.5;4.9;2.2;800
DN;Sentio;06/22/18;Juni;2018;25.2;27.1;14;7.3;10.2;4.1;3.2;2.1;5.3;1.5;800
ANB;Opinion;06/14/18;Juni;2018;24;27.1;13;6.5;10.7;3.8;4.1;4.2;4.8;1.8;800
Klassekampen;Norfakta / Nat. / KK;06/09/18;Juni;2018;24.1;29.4;12.5;6;11.3;3;4.5;3.4;4.4;1.4;800
VG;Respons / VG;06/06/18;Juni;2018;22;26.4;15.1;7.6;11;4.1;3.7;2.9;4.8;2.4;800
Nrk;Norstat / NRK;06/06/18;Juni;2018;23.4;27.6;13.1;7.5;11;3.8;4.1;3.4;4.5;1.7;800
TV2;TNS / TV2;06/05/18;Juni;2018;23.4;24.5;12.4;8.5;11.3;5.3;4.5;3.2;5.6;1.3;800
Dagbladet;Ipsos / Dagbladet;05/31/18;Mai;2018;22.9;27;13.5;7.7;11.1;3.8;5.9;3;3.2;1.9;800
Vårt Land;Norstat / VL;05/31/18;Mai;2018;23.6;26.4;13.9;7.2;11.8;4.2;4.1;2.7;4;2.3;800
Dagens Næringsliv;Sentio / DN;05/24/18;Mai;2018;23.5;28.4;14;8;10.6;3.8;3.2;2.9;3.4;2.3;800
ANB;Opinion / ANB;05/18/18;Mai;2018;22.8;26.5;15;7.1;10.5;5.5;3.8;3.3;4.4;1.2;800
Nationen;Norfakta / Nat. / KK;05/12/18;Mai;2018;24.7;26.7;15.4;6.9;10.5;3.9;3.9;3;3.2;1.8;800
VG;Respons / VG;05/11/18;Mai;2018;25.5;26.2;16.1;7.3;9.5;3.7;3.5;3.2;3.5;1.5;800
Nrk;Norstat / NRK;05/09/18;Mai;2018;26;25.5;15.9;6.5;11;3;3.8;3.2;3.5;1.6;800
TV2;TNS / TV2;05/05/18;Mai;2018;23.8;28.1;14.7;7.6;10.3;4.7;4.1;2.3;3.8;0.7;800
Vårt Land;Norstat / VL;05/03/18;Mai;2018;24;26.4;15.3;6.8;10.9;3.7;3.7;2.9;4;2.4;800
Dagbladet;Ipsos;04/26/18;April;2018;23.2;24.9;16;6;11.9;4.4;4;3;4.7;1.8;800
Dagens Næringsliv;Sentio;04/26/18;April;2018;23.8;25.2;15.7;7.3;11.9;4.9;3.6;3;2.8;1.7;800
ANB;Opinion;04/19/18;April;2018;24;27;13.5;7.7;11.5;4;4.1;1.9;4.9;1.4;800
Norstat / NRK;Norstat;04/11/18;April;2018;25.2;25.1;15.8;7.5;10.7;3.7;3.7;2.5;3.8;1.9;800
TNS / TV2;TNS;04/11/18;April;2018;24.1;26.4;16.2;8.7;9;3.7;2.8;2.9;5.4;1;800
Respons / VG;Respons;04/10/18;April;2018;23.4;25.8;16.2;6.2;10.9;4.5;4.1;3.1;3.9;1.8;800
Norfakta / Nat. / KK;Norfakta;04/07/18;April;2018;23.2;26.5;17.4;7.4;10.6;4.1;3.6;3;4.3;0.1;800
Norstat / VL;Norstat;03/26/18;Mars;2018;24.3;25.3;15.4;6.6;11;4.8;4.3;2.3;4;1.9;800
Ipsos / Dagbladet;Ipsos;03/22/18;Mars;2018;23.7;23.9;20.8;6.6;10.2;3.8;3.2;2.4;3.3;2.2;800
TNS / TV2;TNS;03/20/18;Mars;2018;23.6;26;20.6;5.6;10.3;4.4;5;2.1;1.7;0.9;800
Sentio / DN;Sentio;03/19/18;Mars;2018;23.3;26.6;15.8;7.1;11.9;4.1;3.5;2.6;4;1.1;800
Respons / VG;Respons;03/16/18;Mars;2018;25.1;26.9;15.9;6.4;10.8;3.2;4.4;3.1;2.5;1.7;800
Opinion / ANB;Opinion;03/15/18;Mars;2018;23.3;27.3;14.5;6.9;11;3.6;4.6;3.2;4.5;1.1;800
Norfakta / Nat. / KK;Norfakta;03/10/18;Mars;2018;22.5;28.4;12.7;6.9;12.8;3.9;3.8;3.9;3.3;0;800
TNS / TV2;TNS;03/07/18;Mars;2018;23.4;29.3;10.9;6.6;12.1;4.5;4.9;3.6;3.8;1;800
Norstat / NRK;Norstat;03/07/18;Mars;2018;23.3;27.4;15;7;12.3;3.2;4.3;2.8;3.2;1.5;800
Respons / VG;Respons;03/06/18;Mars;2018;23.4;28;13.1;7.2;11.6;4.4;4.7;3.1;3.1;1.4;800
Norstat / VL;Norstat;03/01/18;Mars;2018;24.5;28.8;12.9;6;10.8;4.5;3.5;3.3;3.1;2.5;800
Ipsos / Dagbladet;Ipsos;02/22/18;Februar;2018;25.4;27.3;13.6;7.5;9.7;3.5;4.4;3;3.3;0;800
Sentio / DN;Sentio;02/22/18;Februar;2018;23.3;28.7;15;6.1;10.4;5.1;4.1;3.2;3.2;0.9;800
Opinion / ANB;Opinion;02/14/18;Februar;2018;21.4;29.2;15.9;7.3;10;3.6;3.9;4;4;0.8;800
Respons / VG;VG;02/09/18;Februar;2018;24;27.9;13.6;7.2;10.9;3.6;4.5;3.6;3.3;1.4;800
TNS / TV2;TNS;02/08/18;Februar;2018;23.6;29.1;12;6.3;11.2;3.8;5.8;3.4;3.6;1.1;800
Norstat NRK;Norstat;02/07/18;Februar;2018;22.4;28.9;13.1;8.6;11.2;3.9;3.8;3.7;2.9;1.5;800
Norfakta / Nat. / KK;Norfakta;02/02/18;Februar;2018;23.9;27.9;13.4;7.7;11;4.3;4.2;3.5;2.6;0;800
Norstat VL;Norstat;02/02/18;Februar;2018;22.7;29.9;12.8;7.4;11;4.3;4;2.7;2.8;2.3;800
Ipsos / Dagbladet;Ipsos;01/25/18;Januar;2018;25.4;26.2;12.5;7.6;12.1;3.7;4.6;3;3;0;800
Opinion DN;Opinion;01/25/18;Januar;2018;22.7;30.5;13.4;7.6;10.1;4.5;3;3.2;3.1;2;800
Opinion ANB;Opinion;01/18/18;Januar;2018;20.8;30.1;14.5;7.3;10.8;4.6;4.5;3;3;1;800
Respons VG;Respons;01/18/18;Januar;2018;23.2;29.4;13.2;7.5;11.3;4.4;4.1;2.8;2.9;1.2;800
Respons Aftp;Respons;01/12/18;Januar;2018;23.1;27.1;15.5;7.7;10.7;4.1;4.1;2.7;2.7;2.3;800
TNS / TV2;TNS;01/11/18;Januar;2018;19.4;30.5;14.8;8.6;10.9;4.5;4.3;2.6;3;1.5;800
Norstat NRK;Norstat;01/09/18;Januar;2018;20.1;28.7;14.9;8.3;12.2;4.6;3.6;2.7;2.9;2;800
Norfakta / Nat. / KK;Norfakta;01/06/18;Januar;2018;24.2;29.1;14.5;5.7;10.3;3.3;4.7;3.8;3.1;1.4;800
Ipsos / Dagbladet;Ipsos;12/22/17;Desember;2017;26.3;26.5;13.7;8;10.1;4.3;4.8;2.6;1.9;1.9;800
Norstat / VL;Norstat;12/22/17;Desember;2017;26;26.5;13.9;8.4;10.6;3.6;3.4;3.6;2.9;1.2;800
Sentio / DN;Sentio;12/15/17;Desember;2017;25.9;26.5;14.9;6;10.6;4.6;3.5;3.7;2.6;1.7;800
TNS / TV2;TNS;12/12/17;Desember;2017;26;26.6;14.8;6.9;9.7;4.1;4.3;3.5;2.8;1.3;800
KK/NAT;Norfakta;12/08/17;Desember;2017;26.7;27.5;13.6;7;10.2;3.7;4.7;3.3;2.1;0;800
ANB;Opinion;12/07/17;Desember;2017;26.6;25.8;14.9;6;11.5;3.9;3.4;4.4;2.5;0.9;800
NRK;Norstat;12/04/17;Desember;2017;25.8;26.8;14.7;7.1;11.2;4.6;3.9;2.9;1.7;1.2;800
Norstat / VL;Norstat;11/25/17;November;2017;26.3;26.5;13.7;8;10.1;4.3;4.8;2.6;1.9;1.9;800
Ipsos / Dagbladet;;11/23/17;November;2017;26;26.5;13.9;8.4;10.6;3.6;3.4;3.6;2.9;1.2;800
DN;Sentio;11/13/17;November;2017;25.9;26.5;14.9;6;10.6;4.6;3.5;3.7;2.6;1.7;800
TNS / TV2;TNS;11/14/17;November;2017;26;26.6;14.8;6.9;9.7;4.1;4.3;3.5;2.8;1.3;800
Norfakta / Nat. / KK;Norfakta;11/09/17;November;2017;26.6;27;14.6;7.3;10.5;3.2;3.7;1.9;3.3;0;800
Opinion / ANB;Opinion;11/06/17;November;2017;25.1;25.7;14.9;7.3;11.2;4;4.3;3.8;2.8;0.9;800
Norstat / NRK;Norstat;11/02/17;November;2017;26;25.9;14.5;7.5;11.7;4.2;3.7;2.7;2.4;1.5;800
Ipsos / Dagbladet;Ipsos;10/27/17;Oktober;2017;27.4;25.8;13.5;5.9;10.9;3.7;3.8;2.9;3.4;2.7;800
Norstat / VL;Norstat;10/27/17;Oktober;2017;26.5;25.6;13.7;6.5;10.7;4.1;4.9;3.2;3.2;1.6;800
Sentio / DN;Sentio;10/20/17;Oktober;2017;25.2;25.2;14.6;7.3;10.2;3.2;4.6;4.9;3.1;1.8;800
Opinion / ANB;Opinion;10/12/17;Oktober;2017;25.8;26.7;14.9;6;10.6;4.1;4.1;4.8;2.2;0.8;800
TNS / TV2;TNS;10/09/17;Oktober;2017;25.4;29.2;13.1;6.4;9.3;3.2;4.8;3.4;3.7;1.6;800
Norfakta / Nat. / KK;Norfakta;10/07/17;Oktober;2017;25.8;27.6;13.4;6.5;11.4;4.4;3.4;3.6;1.8;0;800
Norstat / NRK;Norstat;10/04/17;Oktober;2017;26.4;25.6;14.3;7.5;10.6;3.9;4.2;3;2.5;1.9;800
Ipsos / Dagbladet;Ipsos;09/29/17;September;2017;26.1;24.4;14.4;7.4;10.2;3.9;5.4;3.3;2.7;2.3;800
Norstat / VL;Norstat;09/28/17;September;2017;24.9;25.1;15;7.3;11.3;3.2;4.7;2.8;3.7;1.9;800
Sentio / DN;Sentio;09/21/17;September;2017;26.2;26.8;14.7;6.4;11.4;3.9;3.9;3.3;2.4;0.9;800
TNS / TV2;TNS;09/09/17;September;2017;28.1;23.8;14.6;5.6;10.2;4.4;4.6;3.9;3.1;1.7;800
TNS / TV2;TNS;09/08/17;September;2017;28.6;23.4;15.2;5.5;10.5;4.3;3.9;4;3.3;1.3;800
Opinion / ANB;Opinion;09/08/17;September;2017;26.4;25.9;15.3;6;8.6;3.4;2.5;5.7;4.9;1.3;800
InFact / VG;InFact;09/08/17;September;2017;28;21.5;12.6;8.1;10.7;4.7;5.2;4.4;3.3;1.5;800
Norstat / Norstat;Norstat;09/08/17;September;2017;27.2;23.9;14.8;6.7;10;4.6;3.2;4.4;3;2.2;800
Norfakta / Nat. / KK;Norfakta;09/08/17;September;2017;26.3;25.8;13.8;5;10.5;5.3;4.2;4.5;3.1;0;800
TNS / TV2;TNS;09/07/17;September;2017;28.1;23.4;15.2;5.7;10.1;5;4.1;3.7;3;1.8;800
Ipsos / Dagbladet;Ipsos;09/07/17;September;2017;27.2;23.2;15.3;6.2;9.4;4.2;4.7;4.4;3.5;2.1;800
Respons / Aftenp / BT / Adressa;Respons;09/07/17;September;2017;25.6;24.7;14.3;7.3;9.9;5.5;4.5;2.7;3.1;2.4;800
TNS / TV2;TNS;09/06/17;September;2017;27;24.8;14.8;5.7;10.3;4.5;4.3;3.7;2.9;2;800
Norstat / NRK;Norstat;09/06/17;September;2017;25.8;24.2;17;5.9;9.6;4.5;3.5;4.6;3.2;1.6;800
TNS / TV2;TNS;09/05/17;September;2017;27.5;24.4;14.7;5.7;9.6;4.4;4.7;3.4;3.6;2;800
InFact / VG;InFact;09/05/17;September;2017;29.3;23.4;12.8;5.5;10;5.1;3.9;3.9;3.8;2.3;800
TNS / TV2;TNS;09/04/17;September;2017;26.5;24.5;14.3;5.1;10.9;4.4;4.8;3.8;3.4;2.2;800
TNS / TV2;TNS;09/03/17;September;2017;26.1;26.1;14.7;4.8;11;3.8;4.3;3.5;3.6;2.2;800
InFact / VG;InFact;08/31/17;August;2017;29;21.5;13;6.6;11.2;5.5;3.4;4.8;3.1;2;800
TNS / TV2;TNS;08/31/17;August;2017;27.1;25;14.9;5.3;11.1;4.1;3.8;3.2;3.3;2.4;800
Respons / Aftenp / BT / Adressa;Respons;08/31/17;August;2017;26.1;23.9;16.6;6.2;8.8;5.4;4.9;4.7;2.4;1;800
Norstat / VL;Norstat;08/31/17;August;2017;25.6;24.2;16.7;5.2;10.3;4.9;3.1;5.2;3.8;1.7;800
TNS / TV2;TNS;08/30/17;August;2017;26.7;24.7;15.4;5.9;11.1;4.2;3.6;3.5;2.8;2;800
Norstat / NRK;Norstat;08/29/17;August;2017;24.4;25.7;15;6.1;10.6;6;3.3;4.2;2.7;2;800
TNS / TV2;TNS;08/29/17;August;2017;25.7;25.1;16.3;6.5;10.4;4.2;3.9;3.6;2.6;1.7;800
TNS / TV2;TNS;08/28/17;August;2017;26.5;24;16;6.5;11.2;4;3.7;3.9;2.6;1.6;800
TNS / TV2;TNS;08/27/17;August;2017;26.8;24.2;16.7;5.7;11.2;3.7;3.1;4.6;2.9;1.2;800
Ipsos / Dagbladet;Ipsos;08/25/17;August;2017;29.5;23.3;15;5.9;10;4.4;3.4;2.6;3.8;2.1;800
TNS / TV2;TNS;08/24/17;August;2017;27.9;23.3;15.4;5.5;12.1;3.2;3.2;4.7;3.1;1.5;800
InFact / VG;InFact;08/24/17;August;2017;27.6;22.2;12;6.6;12;5.3;3.6;4.9;3.6;2.3;800
Respons / Aftenp / BT / Adressa;Respons;08/24/17;August;2017;27.3;25.1;15.5;4.5;10.8;4.5;3.7;3.9;3.2;1.5;800
Norstat / NRK;Norstat;08/23/17;August;2017;29;22.4;14.2;5.5;9.5;5.1;4;4.4;2.7;3.1;800
Sentio / DN;Sentio;08/22/17;August;2017;27;24.2;13.1;5.1;11.1;5.3;4.1;6.1;2.5;1.6;800
TNS / TV2;TNS;08/20/17;August;2017;28.4;23.8;12.7;6.4;10.5;5.3;3.5;3.4;3.8;2.2;800
InFact / VG;InFact;08/19/17;August;2017;30.5;21.9;12.1;5.6;10.9;5.2;4.1;3.9;3.7;2.4;800
Norstat / NRK;Norstat;08/15/17;August;2017;27.1;23.8;16.7;5.2;9.2;5;3.9;4.6;1.8;2.7;800
TNS / TV2;TNS;08/15/17;August;2017;30.3;21.5;13.7;3.6;12.6;3.9;4.4;3.1;4.7;2.1;800
Respons / Aftenp / BT / Adressa;Respons;08/11/17;August;2017;28.1;24.8;13.6;6.4;10.1;5.1;3.6;3.7;2.7;1.9;800
Opinion / ANB;Opinion;08/10/17;August;2017;30;24.9;12.3;4.1;10.8;6;3.2;4.3;2.9;1.5;800
Norfakta / Nat. / KK;Norfakta;08/05/17;August;2017;31.9;26.1;13.8;4.6;9.5;4.7;3.1;2.1;1.8;2.5;800
InFact / VG;InFact;08/04/17;August;2017;30;22.7;12.6;5.2;11.9;5.2;3.2;3.6;3.2;2.3;800
InFact / VG;InFact;07/09/17;Juli;2017;31.9;21.1;11.9;4.5;13;4.6;3.5;4.1;2.8;2.7;800
Norfakta / Nat. / KK;Norfakta;07/08/17;Juli;2017;32.2;22.9;14.7;4.6;9.7;5.2;3.3;3.9;1.8;1.7;800
Norstat / VL;Norstat;06/29/17;Juni;2017;30.6;23.3;15.2;4.3;11.7;4.1;3.4;3.9;1.8;1.7;800
Ipsos / Dagbladet;Ipsos;06/23/17;Juni;2017;31.7;23.1;12.8;4.7;12.2;3.9;4;3.2;3.3;1.2;800
Sentio / DN;Sentio;06/22/17;Juni;2017;30.3;24.2;11.6;4.3;11.3;4.8;3.6;3.9;3.3;2.8;800
TNS / TV2;TNS;06/20/17;Juni;2017;32.2;22.3;13.7;3.5;14.5;4.5;2.8;2.1;2.6;1.9;800
Respons / Aftenp. / BT;Respons;06/16/17;Juni;2017;31.7;24.1;14;4.8;9.8;4.7;3.5;3.1;2.3;2;800
Opinion / ANB;Opinion;06/15/17;Juni;2017;32.6;23.1;12;4.1;12.8;5.3;3.5;3.8;1.6;1.3;800
Norfakta / Nat. / KK;Norfakta;06/12/17;Juni;2017;28.5;25.5;14.4;4.7;12.1;4.4;3;3.2;2.5;1.8;800
InFact / VG;InFact;06/09/17;Juni;2017;32.3;20.5;12.5;4.5;11.8;4.8;3.2;3.6;3.5;3.3;800
Norstat / NRK;Norstat;06/08/17;Juni;2017;33;23.7;14;4.3;11.6;4.4;3.4;2.8;1.2;1.6;800
InFact / LF;InFact;06/08/17;Juni;2017;34.8;21.2;10.9;4.6;12.8;4.8;3;2.8;2.5;2.6;800
Norstat / VL;Norstat;06/01/17;Juni;2017;31;22.7;15.9;3.4;12.5;4.2;3.1;2.9;1.7;2.5;800
Ipsos / Dagbladet;Ipsos;05/26/17;Mai;2017;31.2;24.2;14.3;3.9;9.2;5.2;4.3;2.7;2.5;2.5;800
Sentio / DN;Sentio;05/26/17;Mai;2017;30.9;24.1;11;4.3;15.3;3.8;3.2;3.1;2.8;1.6;800
Opinion / ANB;Opinion;05/19/17;Mai;2017;29.4;21.8;15.1;4.1;12.1;5.5;2.9;3.1;3.8;2.1;800
Respons / Aftenp.;Respons;05/19/17;Mai;2017;30.9;23.9;16.1;3.8;11.4;4.4;3.4;2.6;2.1;1.4;800
TNS / TV2;TNS;05/11/17;Mai;2017;33.1;23.6;11.6;4.4;15;3.7;2.8;2.1;1.7;1.6;800
Norstat / NRK;Norstat;05/10/17;Mai;2017;32;24;12.8;4.4;11.2;5.2;3.2;2.6;2.2;2.4;800
InFact / VG;InFact;05/06/17;Mai;2017;32.6;21.6;11.2;4.4;12.7;5.5;3.9;3;3;2;800
Norfakta / Nat. / KK;Norfakta;05/06/17;Mai;2017;33.7;23.9;13;3.7;11;5;3.2;2.9;2.3;1.4;800
Norstat / VL;Norstat;05/06/17;Mai;2017;32.6;24.3;11.7;4.5;12.8;4.3;2.1;3;3.3;1.4;800
Sentio / DN;Sentio;04/29/17;April;2017;32.8;25.1;11.4;4.1;13.1;4.5;3.1;2.5;2;1.3;800
